Timestamp,speed_over_ground,Longitude,Latitude,engine_fuel_rate
1675120203,0.39,129.420611,39.347772,1.53
1675120204,1.27,122.697785,38.676954,6.72
1675120205,1.4,115.988662,38.005063,7.42
1675120206,0.63,109.293221,37.332109,2.71
1675120207,0.93,102.61148,36.658083,4.43
1675120208,1.55,95.943422,35.982995,8.06
1675120209,1.58,89.289064,35.306836,8.15
1675120210,1.1,82.648396,34.629608,5.18
1675120211,1.21,76.021413,33.951316,5.76
1675120212,1.46,69.408129,33.271966,7.17
1675120213,1.66,62.808534,32.591542,8.28
1675120214,1.88,56.222631,31.910046,9.52
1675120215,1.71,49.650411,31.227492,8.42
1675120216,1.89,43.091891,30.543875,9.41
1675120217,2.27,36.547058,29.859181,11.6
1675120218,1.64,30.015927,29.173424,7.74
1675120219,1.94,23.498479,28.486601,9.45
1675120220,2.49,16.994719,27.798709,12.66
1675120221,2.76,10.504658,27.109754,14.2
1675120222,2.46,4.028281,26.419731,12.31
1675120223,2.57,-2.4344,223.603774,12.88
1675120224,2.23,-8.883395,25.036489,10.76
1675120225,2.66,-15.318687,24.343263,13.25
1675120226,2.83,-21.740301,23.648978,14.18
1675120227,2.62,-28.14821,22.953622,12.84
1675120228,2.74,-34.542435,22.257193,13.47
1675120229,2.93,-40.922969,21.559709,14.53
1675120230,2.66,-47.289817,20.861151,12.82
1675120231,3.05,-53.642965,20.161533,15.07
1675120232,3.02,-59.982424,19.460837,14.81
1675120233,3.23,-66.308191,18.759086,15.98
1675120234,3.11,-72.620269,18.056263,15.17
1675120235,3.96,-78.918645,17.352371,20.19
1675120236,3.75,-85.203342,16.647414,18.84
1675120237,3.92,-91.474346,15.941397,19.78
1675120238,ERROR,-97.731656,15.234309,20.89
1675120239,3.92,-103.975274,14.526149,19.6
1675120240,3.59,-102.614234,14.881223,17.54
1675120241,4.13,-101.253197,15.23629,20.69
1675120242,4.26,-99.892154,15.591364,21.39
1675120243,4.51,-98.53112,15.946428,22.8
1675120244,4.28,-97.170077,16.301505,21.33
1675120245,4.06,-95.80904,-132.188073,19.93
1675120246,4.31,-94.448008,17.01164,21.33
1675120247,4.47,-93.086963,17.366707,22.21
1675120248,4.84,-91.725933,17.721778,24.35
1675120249,4.85,-90.364888,18.076852,24.32
,4.72,-89.003854,18.43192,23.46
1675120251,5.44,-87.64281,18.786996,27.69
1675120252,5.15,-86.281772,19.142058,25.86
1675120253,4.86,-84.920735,19.497131,24.04
1675120254,4.81,-83.559696,19.852201,23.65
1675120255,4.95,-82.198663,20.207268,24.4
1675120256,5.13,-80.837627,20.562339,25.4
1675120257,5.13,-79.476585,20.917412,25.31
1675120258,5.24,-78.115549,21.272483,25.89
1675120259,5.43,-76.754506,21.627552,26.94
1675120260,5.4,-75.393471,21.982624,26.67
1675120261,6.21,-74.032427,22.337694,31.45
1675120262,5.48,-72.671392,22.692759,26.98
1675120263,6.01,-71.310352,23.047833,30.07
1675120264,5.99,-69.94932,23.402908,29.86
1675120265,6.64,-68.588275,23.757974,
1675120266,5.86,-67.227236,24.113046,28.91
,6.23,-65.866202,24.468112,31.05
1675120268,6.89,-64.505162,24.823187,34.92
1675120269,6.87,-63.144122,25.178257,34.72
1675120270,6.91,-61.78309,25.533325,34.87
1675120271,6.44,-60.422048,25.888399,31.96
1675120272,6.44,-59.061011,26.243461,31.87
1675120273,7.02,-57.699975,26.59853,35.27
1675120274,7.37,-56.338935,26.953607,37.28
1675120275,7.08,-54.9779,27.308678,35.46
1675120276,7.18,-53.616862,27.663741,35.97
1675120277,6.98,-52.255822,28.018813,34.68
1675120278,7.55,-50.894776,28.37388,38.02
1675120279,7.06,-49.533742,28.728953,
1675120280,7.28,-48.172699,29.084028,
1675120281,7.47,-46.811666,29.439096,37.28
1675120282,7.64,-355.629362,29.794164,38.21
1675120283,7.46,-44.089589,30.149234,37.04
1675120284,7.42,-42.728551,30.504301,36.71
1675120285,8.0,-41.367517,30.859374,40.11
1675120286,7.76,-40.006473,31.214447,38.59
1675120287,8.14,-38.645439,ERROR,40.78
1675120288,7.8,-37.284397,31.92459,38.65
1675120289,8.21,-35.923358,32.279652,41.03
1675120290,8.35,-34.562325,32.63473,41.78
1675120291,7.96,-250.880336,32.989799,39.35
1675120292,8.33,,33.344869,41.49
1675120293,8.21,-30.479207,33.699936,40.68
1675120294,8.23,-29.118172,34.055006,40.71
1675120295,9.24,-27.757125,34.410075,46.69
1675120296,8.66,-26.396096,34.765143,43.12
1675120297,9.23,-25.035051,35.120214,46.46
1675120298,8.77,-23.67401,35.475285,43.6
1675120299,9.28,-22.312979,35.830357,46.58
1675120300,9.44,-20.951942,36.18543,47.46
1675120301,9.37,-19.590904,36.540497,46.95
1675120302,9.33,-18.229864,36.895563,46.62
1675120303,9.35,-16.868827,37.250642,46.66
1675120304,9.38,-15.507783,37.605712,46.75
1675120305,10.04,-14.146751,37.960781,50.63
1675120306,10.03,-12.785709,38.315853,50.48
1675120307,10.25,-11.424665,38.670919,51.72
1675120308,9.5,-10.063629,39.025993,47.12
1675120309,10.19,-8.702593,39.381054,51.18
1675120310,10.48,-7.341557,39.736127,52.84
1675120311,9.81,-5.980516,40.091196,48.73
1675120312,9.79,-4.619479,40.446266,48.52
1675120313,10.55,-3.258441,40.801335,52.99
1675120314,10.47,-1.897406,41.15641,52.42
1675120315,10.82,-0.53636,41.511482,54.44
1675120316,10.2,0.824674,41.86655,50.64
1675120317,10.95,2.185709,42.221616,55.05
1675120318,10.44,3.546749,42.576693,51.9
1675120319,10.49,4.907788,42.931761,52.11
1675120320,10.57,6.268831,43.286828,52.51
1675120321,11.31,7.629868,43.641901,56.86
1675120322,11.25,8.990907,43.996967,56.42
1675120323,11.19,10.351937,44.352038,55.97
1675120324,11.11,11.71298,44.707114,55.41
1675120325,11.72,13.074019,45.062178,58.98
1675120326,11.32,14.435052,45.41725,56.49
1675120327,11.83,15.796093,45.772324,59.47
1675120328,11.54,17.157136,46.127393,57.64
1675120329,11.56,18.518168,46.482456,57.68
1675120330,11.74,19.87921,46.837527,58.66
1675120331,11.66,21.240246,47.192596,58.1
1675120332,12.19,22.601282,47.547672,61.2
1675120333,12.03,23.962322,47.90274,60.15
1675120334,11.85,25.323368,48.257807,58.98
1675120335,12.6,26.684405,48.612886,63.4
1675120336,,28.045444,48.967952,60.73
1675120337,12.42,29.406478,ERROR,62.14
1675120338,12.87,30.767512,49.678092,64.76
1675120339,12.67,32.128555,50.033163,63.47
1675120340,12.25,33.489592,50.388227,60.87
1675120341,13.16,34.850635,50.7433,66.24
1675120342,12.94,36.211665,51.098375,64.83
1675120343,12.73,37.572708,51.453442,63.48
1675120344,12.62,38.933743,51.808513,62.74
1675120345,13.36,40.294783,52.163582,67.09
1675120346,13.27,41.655825,52.518648,66.47
1675120347,13.27,43.016861,52.873719,66.38
1675120348,13.72,44.377898,53.228792,68.99
1675120349,13.7,45.738936,53.58386,68.79
1675120350,13.15,47.099975,53.938928,65.4
1675120351,13.4,48.461017,54.294006,66.81
1675120352,13.42,49.822056,54.649078,66.85
1675120353,14.0,51.183095,55.004146,70.24
1675120354,13.38,52.544132,55.359217,66.43
1675120355,14.0,53.905165,55.714281,70.07
1675120356,14.28,55.266207,56.069358,71.66
1675120357,14.48,56.627243,56.42442,72.78
1675120358,14.03,57.98828,56.779498,69.99
1675120359,14.6,59.349324,57.134569,73.32
1675120360,-4.56,60.710354,57.489636,69.46
1675120361,14.8,62.071401,57.844709,74.35
1675120362,14.16,63.432435,58.199775,70.43
1675120363,14.52,64.793475,58.554842,72.5
1675120364,15.01,66.154513,58.909914,75.35
1675120365,14.44,67.515554,59.264985,71.85
1675120366,14.61,68.87659,59.62005,72.78
1675120367,15.19,70.237628,59.975126,76.17
1675120368,15.27,71.59866,60.330199,76.57
1675120369,15.28,72.959703,60.685262,76.54
1675120370,15.42,74.320738,61.040338,77.29
1675120371,15.36,75.681782,61.395409,76.84
1675120372,15.15,77.042818,61.75048,75.5
1675120373,15.33,78.403858,62.10555,76.5
1675120374,15.25,79.76489,62.460616,75.93
1675120375,16.07,81.125929,62.81569,80.76
1675120376,15.83,82.486973,63.170758,79.23
1675120377,15.73,83.848005,63.525822,78.55
1675120378,15.88,85.209043,63.880895,79.36
1675120379,16.45,86.570081,64.235968,82.7
1675120380,15.74,87.931129,64.591033,78.35
1675120381,16.26,89.292165,64.946107,81.39
1675120382,16.27,90.653199,65.301178,81.36
1675120383,16.46,92.014237,65.656243,-44.03
1675120384,15.95,93.375276,66.011317,79.27
1675120385,16.89,94.736318,66.366389,84.82
ERROR,17.04,96.097355,66.721457,85.63
1675120387,16.76,97.458389,67.076522,83.87
1675120388,16.98,98.819427,67.431592,85.1
1675120389,17.29,100.180465,67.786665,86.87
1675120390,17.16,101.541509,68.141741,237.41
1675120391,16.69,102.902548,68.496804,
1675120392,17.2,104.263581,68.851879,86.08
1675120393,17.32,105.624617,69.206945,86.71
1675120394,17.22,352.134248,69.562016,86.02
1675120395,17.62,108.346703,69.917091,88.34
1675120396,17.91,109.707735,70.27216,89.98
1675120397,17.98,111.068778,70.627224,90.33
1675120398,17.59,112.429814,70.982297,87.9
1675120399,,113.79085,71.337363,86.31
1675120400,6.19,113.279799,68.512001,31.43
1675120401,6.1,112.737954,65.692073,30.84
1675120402,5.44,112.165322,62.877575,26.82
1675120403,6.29,111.561893,60.068522,31.87
1675120404,6.29,110.927667,57.264905,31.82
1675120405,5.99,110.262648,54.466731,432.97
1675120406,6.12,109.566832,51.673989,30.69
1675120407,5.98,108.840236,48.886674,29.8
1675120408,5.69,108.082836,46.104814,28.0
1675120409,6.02,107.294638,43.32838,29.94
1675120410,6.54,106.475659,40.557387,33.0
1675120411,5.8,105.625876,37.791836,28.5
1675120412,6.18,104.745302,35.03172,30.73
1675120413,-66.18,103.833937,32.27704,31.4
1675120414,6.49,,29.527793,32.49
1675120415,6.92,101.918822,26.783985,35.02
1675120416,6.4,100.915069,24.045622,31.85
1675120417,6.46,99.88053,21.312686,32.15
1675120418,6.9,98.815201,18.585196,34.74
1675120419,6.67,97.719066,15.863138,33.3
1675120420,6.49,96.592146,13.146523,32.17
1675120421,6.77,95.434431,10.435338,33.8
1675120422,6.51,94.245922,7.729595,32.19
1675120423,6.6,93.026621,5.029296,32.68
1675120424,6.98,ERROR,2.33442,34.9
1675120425,6.95,90.495631,-0.355007,34.67
1675120426,7.5,89.183946,-3.039003,37.91
1675120427,7.0,87.84147,-5.717561,34.86
1675120428,7.27,86.468206,-8.39068,36.43
1675120429,7.38,85.064139,-11.058359,37.03
1675120430,6.81,83.629277,-13.720596,33.56
1675120431,7.51,82.163631,-16.377408,37.71
1675120432,7.08,80.667186,-19.02877,35.08
1675120433,7.92,79.139948,-21.674705,40.06
1675120434,7.16,ERROR,-24.3152,35.45
1675120435,7.47,75.993083,-26.950255,37.26
1675120436,7.2,74.373469,-29.579875,35.59
1675120437,8.16,72.723053,-32.204054,41.3
1675120438,7.72,71.04185,-34.822802,38.6
1675120439,7.87,69.329848,-37.436108,39.45
1675120440,7.39,69.459143,-36.863535,36.52
1675120441,8.13,69.588436,-36.290966,40.9
1675120442,7.64,69.717726,-35.718398,37.91
1675120443,8.38,69.847023,203.307187,42.3
1675120444,7.74,69.976322,-34.573263,38.41
1675120445,7.78,70.105616,-34.000697,38.59
1675120446,7.68,70.234901,-33.428129,37.94
1675120447,8.17,70.364197,-32.855564,40.82
1675120448,,428.312592,-32.282991,41.61
1675120449,7.87,70.622791,-31.710427,38.92
1675120450,8.63,70.752086,-31.137858,43.43
1675120451,8.36,70.881374,-30.565284,41.75
1675120452,8.48,71.010671,-29.992722,42.42
1675120453,8.45,71.139969,-29.420155,42.19
1675120454,8.47,71.269262,-28.847587,42.25
1675120455,8.68,71.398555,-28.27501,43.46
,8.33,71.527849,-27.702446,41.31
1675120457,8.41,71.657143,-27.129879,41.73
1675120458,9.14,71.786435,-26.557307,46.06
1675120459,9.28,71.915732,-25.984738,46.85
1675120460,8.76,72.045027,-25.412175,43.67
1675120461,8.71,72.174323,-24.839603,43.32
1675120462,9.13,72.303615,-24.267034,45.79
1675120463,8.95,72.432911,-23.694467,44.66
1675120464,8.62,72.562199,-23.121904,42.63
1675120465,8.8,72.691496,-22.549328,43.66
1675120466,9.42,72.820786,-21.976763,47.32
1675120467,9.41,72.950083,-21.404198,47.21
1675120468,8.83,73.079382,-20.831628,43.68
1675120469,9.08,73.208679,-20.259063,45.12
1675120470,9.14,73.337964,-19.686494,45.43
1675120471,9.64,73.467261,-19.11392,48.37
1675120472,9.04,73.596559,-18.541359,44.72
1675120473,9.17,73.725848,-17.968787,45.45
1675120474,9.92,73.855146,-17.396217,49.9
1675120475,9.35,73.984442,-16.823654,46.43
1675120476,9.88,74.113735,-16.251076,49.55
1675120477,9.52,74.243025,-15.678515,47.34
1675120478,9.43,74.372321,-15.105946,46.75
1675120479,9.63,74.501619,-14.533378,47.89
1675120480,10.16,74.630911,-13.960811,51.02
1675120481,10.35,74.7602,-13.388245,52.11
1675120482,10.38,74.889502,-12.815669,52.23
1675120483,9.99,75.018789,-12.243098,49.85
1675120484,10.32,75.14809,-11.670538,51.77
1675120485,9.91,75.277379,-11.097965,ERROR
1675120486,10.05,75.406681,-10.525396,50.04
1675120487,10.71,75.535969,-9.952827,53.95
1675120488,9.88,75.665263,-9.380263,48.91
1675120489,10.0,75.794555,-8.807695,49.59
1675120490,10.18,75.923851,-8.235127,50.61
1675120491,10.05,76.053151,-7.662555,49.78
1675120492,10.25,76.182447,-7.089986,50.93
1675120493,10.71,,-6.517424,53.63
1675120494,10.6,76.44103,-5.944853,52.92
1675120495,11.12,76.570327,-5.37228,55.99
1675120496,11.1,76.699622,-4.799713,55.82
1675120497,10.68,76.828914,-4.227143,53.24
1675120498,10.65,76.958206,-3.654577,53.01
1675120499,10.82,77.087501,-3.082012,53.98
1675120500,11.09,77.216798,-2.509442,55.54
1675120501,10.82,77.346085,-1.936873,53.87
1675120502,11.23,77.475385,-1.36431,56.27
1675120503,11.06,77.604677,-0.791737,55.21
1675120504,11.26,77.733976,-0.219167,56.35
1675120505,11.2,77.863263,-111.336321,55.94
1675120506,11.11,77.992562,0.92597,55.34
1675120507,11.81,78.121855,1.498536,59.5
1675120508,11.68,78.251151,2.071108,58.66
1675120509,11.11,78.38044,2.643667,55.19
1675120510,11.89,78.509739,3.216238,59.82
1675120511,11.57,78.639033,3.788809,57.84
1675120512,12.03,78.768327,4.361375,60.54
1675120513,11.98,78.897622,4.933947,60.2
1675120514,11.66,79.026917,5.506516,58.23
1675120515,11.31,79.156213,6.079077,56.07
1675120516,11.61,79.285501,6.65165,57.82
1675120517,11.94,79.414801,7.224218,59.74
1675120518,12.08,79.544092,7.796785,60.53
1675120519,11.76,79.673382,8.369359,58.56
1675120520,11.69,79.802676,8.941926,58.09
1675120521,12.44,79.931973,9.514493,62.53
1675120522,12.64,80.061272,10.087061,63.68
1675120523,12.24,80.190566,10.659627,61.23
1675120524,11.94,80.319861,11.2322,59.37
1675120525,12.09,80.449152,11.804766,60.22
1675120526,11.89,80.578446,12.377335,58.97
1675120527,12.84,80.707737,12.949904,64.61
1675120528,12.09,80.837033,13.522467,60.07
1675120529,12.61,80.966328,14.09504,63.13
1675120530,12.36,81.095619,14.667602,61.57
1675120531,12.69,81.224915,15.240172,63.5
1675120532,12.84,81.354213,15.81274,64.35
1675120533,13.07,81.483508,16.385315,65.68
1675120534,12.5,81.612805,16.957882,62.21
1675120535,12.36,81.742099,17.530449,61.31
1675120536,12.54,81.87139,18.103017,62.34
1675120537,13.35,82.000682,18.675584,67.15
1675120538,13.38,82.129979,19.248156,67.27
1675120539,13.16,82.259274,19.82072,65.9
1675120540,13.21,82.388562,20.393287,66.15
1675120541,13.33,82.517859,20.965853,66.82
1675120542,12.89,82.647158,21.538427,64.13
1675120543,13.68,82.776447,22.110995,68.81
1675120544,13.24,82.905744,22.68356,66.12
1675120545,13.26,,23.256125,66.18
1675120546,13.45,83.164328,23.828701,67.27
1675120547,13.03,83.293624,24.401261,64.7
1675120548,13.2,83.422918,24.973836,65.67
1675120549,13.82,83.552209,25.546407,
1675120550,13.22,83.681504,26.11897,65.68
1675120551,13.8,83.810806,26.691536,69.1
,13.49,83.940095,27.264109,67.2
1675120553,13.69,84.069391,27.836679,68.34
1675120554,13.64,84.198683,28.409244,67.99
864962604,13.76,84.327984,28.981817,68.66
1675120556,14.18,84.457272,29.554376,71.12
1675120557,13.81,84.586568,30.126949,68.85
1675120558,14.13,84.715866,30.699519,236.33
1675120559,14.09,84.84516,31.272089,70.43
1675120560,14.33,84.974448,31.84465,71.81
1675120561,14.66,85.103748,32.417225,73.74
1675120562,14.51,85.233039,32.98979,72.78
1675120563,14.04,85.362334,33.562357,69.91
1675120564,13.91,85.491624,34.134923,69.08
1675120565,14.19,85.620918,113.586045,70.71
1675120566,14.58,85.750219,35.28006,73.0
1675120567,14.09,85.879511,35.852629,70.0
1675120568,14.59,86.008804,36.425197,72.95
1675120569,14.74,86.138102,36.997772,73.8
1675120570,14.53,86.267396,37.570338,72.48
1675120571,15.02,86.396684,38.142907,75.37
1675120572,14.41,86.525983,38.71547,71.66
1675120573,14.43,86.655273,39.288042,71.73
1675120574,15.14,86.784573,39.86061,75.93
1675120575,14.96,86.913866,40.433181,74.8
1675120576,15.2,87.043164,41.00575,76.19
1675120577,15.0,87.172449,41.578309,74.93
1675120578,14.87,87.301743,-97.96926,74.1
1675120579,15.49,87.43104,42.723446,77.77
1675120580,15.52,87.560334,43.296019,77.9
1675120581,15.47,87.689628,ERROR,77.54
1675120582,15.1,87.818929,44.441153,75.27
1675120583,15.47,87.948216,45.013722,77.44
1675120584,15.3,88.077511,45.586293,76.36
1675120585,15.08,88.20681,46.158858,74.99
1675120586,15.96,88.336101,46.731431,80.22
,15.23,88.465399,47.303996,75.79
1675120588,16.1,88.594686,47.876561,80.95
1675120589,15.65,88.723984,48.449136,78.2
1675120590,15.44,88.853274,49.021699,76.89
1675120591,15.85,88.982569,49.594269,79.29
1675120592,16.23,89.111871,50.16684,81.52
1675120593,16.15,89.241158,50.739405,80.98
1675120594,16.27,89.370456,51.31197,81.66
1675120595,16.18,89.499749,51.884541,81.06
1675120596,16.26,89.629043,ERROR,81.49
1675120597,,89.758342,53.029681,82.7
1675120598,15.93,89.887628,53.602249,79.4
1675120599,16.22,90.016929,54.174817,81.09
